movie_title,review
콜디스트 게임,이도저도 아님 퀸스겜빗같이 천재성 돋보이는 체스실력을 보여주는 것도 아니고 첩보물같은 긴장감도별로없고 진짜 애매한영화...
콜디스트 게임,드라마에 비해 긴장감이 느껴지지 않는 좀 민밋한 연출.. 위기상황에 대한 묘사가 자료화면만으로 보여지니.. 극의 서스펜스가 떨어진다.. 주인공 캐릭터도 다소 많이 아쉽다.
콜디스트 게임,내게도 최면을.
콜디스트 게임,거대한 사건 속에 숨겨져 있을 법한 것을 상상력을 통해 그리려한 점은 평가받을 만ᆢ
콜디스트 게임,차갑고 냉정한 냉전시대 속에 빛나는 폴란드의 따뜻함
바튼 아카데미,하나 잃으면 전부 잃은 듯했던 아이. 반쪽 눈으로 살아가는 법 배우기.
바튼 아카데미,이걸 발렌타인데이에 혼자 가서 보고 온 나도 사실 숨은 주인공 아닐까ㅋㅋㅋ
바튼 아카데미,예고편보고 기대하고 갔던 분위기는 아니지만 힐링 영화로는 딱이었음. 생각보다 잔잔했음
바튼 아카데미,따뜻한 영화가 좋다는 건 역사와 전통이 증명한다.
바튼 아카데미,매년 크리스마스가 되면 이 영화를 꺼내볼 것 같다.
바튼 아카데미,스토리가 어떻게 진행될지 뻔히 보여도 예상하는대로 진행됐으면 싶을 때 있는데 이 영화가 그랬음 그러나 하나도 진부하지않고 위트와 감동도 모자라거나 과하지않음
바튼 아카데미,"결핍이 쌓아올린 ""앙트라 누"" @28th 부산국제영화제"
바튼 아카데미,저마다 상처를 가진 이들이 서로에게 버틸 수 있는 온기와 나아갈 수 있는 힘이 된다는 믿음을 이토록 따뜻하고 뭉클하게.
바튼 아카데미,9.3/모두가 항우울제 하나쯤은 품고 다니는 세상 속 망한 체리 주빌레에 담긴 진심처럼.
바튼 아카데미,‘남겨진’사람들도 그들안에서만큼은 ‘선택된’이라는 표현을 서로가 써주고 싶어했을것이다
바튼 아카데미,서로에 상처 외로움 찌꺼기제거는 사람의따스함으로
바튼 아카데미,잔잔하다. 연기가 뛰어난 것도 알겠고 따스함도 느껴지지만 너무 잔잔해서 몰입도가 떨어졌던 것 같다.
바튼 아카데미,"때로는 우리네 같은 어설픈 평범함이 더 친근할 때가 있다. 그나저나 폴 선생님의 양보는 언제쯤 위로될 수 있을까, 우리 일상에서도 그런 날이 올 수 있을지."
바튼 아카데미,불협화음이 만들어 낸 하모니. 외로움들이 모여 서로를 치유하다. “앙트레 누!”
바튼 아카데미,"◈ 바튼맨으로서 긍지를 가져도 될만큼, 그해 그 크리스마스 시즌은 최고의 수업이었다. 영화를 본 이후에도 좀처럼 멈추지 않는 이 울림…"
바튼 아카데미,"너무나 훌륭한 극본, 연출, 액팅의 하모니. 메리 아주머니가 차려준 식탁에서 밥 먹고 싶고, 중학교 때 그 선생님이 보고 싶어졌다. 알렉산더 페인의 최고작! 2023. 4.5"
바튼 아카데미,예전의 알렉산더 페인이었다면 더 근사했을텐데 하는 아쉬움 반 썩어도 준치 반...
바튼 아카데미,알렉산더 페인은 폴 지아매티란 자신의 페르소나를 통해 꼬장꼬장한 자신의 모습을 나쁘게 투영하는 신기한 능력을 보여주고 있다. 좋은 사람이라곤 없는 영화에서 따뜻함을 만들어내는 스토
바튼 아카데미,"오랜만에 소시적 미국 스타일의 드라마를 봤다. 1차적인 캐릭터 설정, 작위적인 내러티브, 은근 강요조의 감동 등은 여전히 거슬리지만 그래도 작금의 마블류 쓰레기들보단 낫지않은가"
바튼 아카데미,여백의 유임
바튼 아카데미,언젠가 이 영화를 정말 다시 한 번 보고 싶은 날이 올 거 같다
바튼 아카데미,노잼 노감동 캐릭터 몰입도 감정도 동요 안 되는 스토리도 그냥저냥 연기도 그냥저냥 그냥 크리스마스 영화로 극장말고 오티티로도 보면 될 영화 돈 아까운 영화였다.
바튼 아카데미,"상처를 감추고 살아가는 이들에게 건네는 따듯한 위로, 메리 크리스마스"
바튼 아카데미,앙트레 누! 우리끼리 얘기지만 또 보자 :)
바튼 아카데미,상처뿐인 것 같은 외로운 인생을 버틸 수 있게 하는 건 결국 마주 잡은 손의 온기
바튼 아카데미,바튼 아카데미 | 뻔한 이야기 속에 숨은 진주
바튼 아카데미,사람 냄새나는 온기
바튼 아카데미,뜨거운 작별인사. 거기에 담긴 우정과 진심.
바튼 아카데미,소외된 이들이 가족을 이루며 서로를 치유하는 바튼맨들의 앙트레 누
바튼 아카데미,웨스 앤더슨의 기계적인 면모를 듬뿍 덜어낸 듯한 감성적인 영화
바튼 아카데미,저마다 빛을 가진 사람들의 찬란한 찰나에 대하여
바튼 아카데미,인생이란 횃대위에 놓인 사이드웨이
바튼 아카데미,각기 다른 이유로 남겨진 자들이 함께 하는 심연의 위로.
바튼 아카데미,"기대 하나도 안 하고 갔더니 만족도 최상! 퀸 같은 영화. 비주류들의 비주류에 의한 비주류를 위한 영화. 루즈하지 않고, 스토리와 연출도 좋고, 영화 중간중간 여기저기서 폭소가"
바튼 아카데미,외로운 우리의 크리스마스를 위해 건배!
바튼 아카데미,흥미롭다
바튼 아카데미,"현실적인 웃음, 결핍과 결핍이 마주할 때 우리는 비로소 완연한 위로를 받게 된다."
바튼 아카데미,"따뜻한 결말인 척 하지만, 사실 그렇지 않은…"
바튼 아카데미,"서로가 서로에게 든든한 힘이 되고, 따뜻한 위안이 되다."
바튼 아카데미,"크리스마스, 연말에 보기 좋은 따뜻한 영화 서로 숨기고 싶었던 결핍과 약점을 의도치 않게 공유하며 점점 서로에게 스며들고 친구가 되어가는 과정이 나에게도 스며들었다."
바튼 아카데미,상처받은 이들끼리 상처를 핥아주는거지
바튼 아카데미,잔잔한 파도에 모든 집중을 더하다
바튼 아카데미,인생의 단계마다 마주치는 터닝포인트가 된 크리스마스 연휴담
바튼 아카데미,진짜 핏줄은 아니지만 따뜻한 가족
바튼 아카데미,내 마음을 따뜻하게 해준 2025년 첫 영화!!!
바튼 아카데미,“앙트레 누” 가려진 진심은 오른쪽 눈을 마주해야 꿰뚫을 수 있다.
바튼 아카데미,분명 봤는데 뭔 내용이었지
바튼 아카데미,"뻔하지만 따뜻했던, 크리스마스와 한 해의 마지막 날 그 중간 어디쯤 보기 좋은 영화"
바튼 아카데미,공허한 마음을 채우는 이타적 온기!
바튼 아카데미,"우리의 삶은 늘 부족함에 둘러쌓여 짓눌리지만 그렇기에 우리는 어설픔에도 미소지을 수 있으며, 타인을 이해할 수 있고, 서로를 돌보며 살아갈 수 있다"
007 카지노 로얄,폭탄 제조범은 깃털같이 우아하게 도망치는데 본드는 우당탕쿵탕 벽까지 때려부수면서 쫒아가는 오프닝 추격씬 부터 내이름은 본드 제임스 본드 라고 말하는 엔딩까지 마음에 든다.
007 카지노 로얄,'에바 그린'의 미모 밖에 안 보인다.
007 카지노 로얄,엔딩만으로도 3점을 줄수 있다
007 카지노 로얄,발톱을 숨긴 야수성의 섹시한 영화
007 카지노 로얄,모든 것의 시작이었던 영화
007 카지노 로얄,기승전결이 기억이 안나면 봤어도 별점을 안매긴다. 007시리즈 대부분을 그래서 평가안했는데 얜 별 4개까지 줬다. 보는 걸 추천한다.
007 카지노 로얄,세련된 리부트
007 카지노 로얄,007 다니엘크레이그 나온거 중에 가장 재밌게 봄
007 카지노 로얄,다니엘크레이그의 본드시리즈중에 최고!!
007 카지노 로얄,뛰어난 플롯과 액션으로 다듬어진 세련된 제임스 본드의 재탄생
007 카지노 로얄,뛰어난 007의 맨몸액션의 귀환
007 카지노 로얄,플레이 타임이 상당하지만 지루하지 않았다. 하지만 멋진 기계 장치가 안나오는 007은 뭔가 중요한 걸 잃은 게 아닐까
007 카지노 로얄,007 시리즈 최고의 작품!
007 카지노 로얄,"수트발 잘 받는 본드, 제임스 본드"
007 카지노 로얄,엔딩씬에서 외친다 이게 제임스 본드지!
007 카지노 로얄,에바 그린누나 날 가져요.
007 카지노 로얄,.
007 카지노 로얄,"고전 첩보 시리즈물의 세련된 업그레이드. 각자 완벽한 맞춤 정장을 입은듯한 주인공과 히로인, 그리고 빌런"
007 카지노 로얄,킬링타임용
007 카지노 로얄,아직은 혈기왕성한 다니엘 크레이그의 007 첫번째 작품
007 카지노 로얄,와 거기 고문은 너무했다 진짜
007 카지노 로얄,개인적으로 마음에 들었던 오프닝과 기억에 딱 박히는 마지막의 그 대사와 장면.
007 카지노 로얄,모두가 거부하던 다니엘 크레이그의 제임스 본드의 전설은 여기서 시작되었다
007 카지노 로얄,새로운 007을 소개하는 멋진 작품.
007 카지노 로얄,"유치 뽕짝 코믹 액션에서 모던 첩보 액션으로 완벽히 탈바꿈한, 시리즈의 부활에 성공한 기념비적인 작품. *그 묵직한 타격감(?)의 고통을 어떻게 못 느낄 수 있을까."
007 카지노 로얄,매즈 때문에 3점 주는 것 뿐
007 카지노 로얄,"인상적인 오프닝 추격씬, 멋지긴 한데 왜 필요한지 알 수 없는 첩보 시퀀스"
007 카지노 로얄,Le Chiffre
007 카지노 로얄,리부트 개념의 007을 맞아 서툴고 거친 배우를 본드의 초년병시절로 꾸며준 영화. 그런 영화가 되기 위한 극적인 장치였던 베스퍼 린드를 연기한 에바그린에게 박수를.
007 카지노 로얄,"Welcome back, 007"
007 카지노 로얄,다니엘 크레이그 첫 본드 역할인데 찰떡같이 잘 어울리네 스토리도 좋고 거칠고 상남자 향기 듬뿍이네
007 카지노 로얄,내가 아는 그 본드가 아닌가베
007 카지노 로얄,깔끔한 액션과 볼거리 그리고 시리즈를 관통할 트라우마.
007 카지노 로얄,본드걸과의 유대가 가장 애틋했던 영화
007 카지노 로얄,긴장의 끈을 놓으려고 하면 괜히 불안해지게 만든다.
007 카지노 로얄,매즈 미켈슨 때문에 찾아봄. 악당이지만 너무 불쌍하구나.
007 카지노 로얄,누구에게나 순수했던 처음은 있었다.
007 카지노 로얄,내가 본 첫 007 영화. 수트 간지가 흐르는 다니엘 크레이그 참 맘에 든다.
007 카지노 로얄,007 프랜차이즈의 산소호흡기이자 전기충격기
007 카지노 로얄,처음 본 007이자 가장 재밌게 본 007
007 카지노 로얄,이 거만한 영국 남자의 매력을 이제야 알았다
007 카지노 로얄,내 마음속 007의 시작
007 카지노 로얄,007이라는 낡은 캐릭터를 어떻게 현재에 정착시키느냐.
007 카지노 로얄,후반부에는 본드가 환상을 꿈꾸는 줄 알았는데 현실이네?? 하......
007 카지노 로얄,스파이의 낭만을 벗고 스타일을 입었다. 절정의 비극을 위한 지루함은 감내할 부분.
007 카지노 로얄,왜 그랬어요 베스퍼...
007 카지노 로얄,각성제 에바 그린
007 카지노 로얄,액션과 정열과 자각을 싹 다 긁어모아 그대에게. 노름판은 커지고 판돈은 올랐으니 갈 길이 구만리로다.
007 카지노 로얄,기차에서의 티키타카를 다시 보니 왜 본드가 베스파에게 철저하게 빠졌는지 알겠다
007 카지노 로얄,제임스 본드의 거칠고 새로운 해석을 위한 첫걸음.
정체,"로맨스만 잘찍는줄 알았던 후지이 미치히토, 이런것도 잘찍는구나."
정체,과하지 않은 연출이 마음에 들었어요. 특히 마지막에 소리를 없애고 주인공의 표정을 보여주는 장면이 인상적입니다.
정체,인간의 선은 무엇이며 그 정체는 무엇인가. 요코하마 류세이라는 미소년을 여러 방식으로 연출하면서 인간의 정체성과 존엄성에 대한 큰 그림을 그리는 작품.
나의 아저씨,아이유의 인생 캐릭터 갱신
나의 아저씨,차갑게 시작했지만 따뜻한 드라마
나의 아저씨,서로를 통해 삶을 치유하게 되는 이야기. Ost좋음
나의 아저씨,"어른에 대한 정의가 필요했던, 어두웠던 마냥 어둡지만 않았던 드라마"
나의 아저씨,딱하다고 안타까워하다가도 내 삶을 돌아보며 술 한잔을 한다.
나의 아저씨,마음을 어루만져주는 인생드라마
나의 아저씨,내용도 좋고 결말도 다 좋았는데 너무 어두워서 5점 만점이 아닌 드라마.
나의 아저씨,처음엔 그냥 불륜 드라마인줄 알고 피했는데 중년 남성으로서 갖게 되는 고민을 던져주는 이야기였다. 가까이 있는 이들에 대한 소중함과 이 시대 진짜 필요한 어른이 뭔지 알려주는.
나의 아저씨,김원석 감독님이 좋아서 보게 됐는데 한동안 지안이가 신경쓰였던 폭풍감동의 소중한 드라마ㅠㅠ
나의 아저씨,누군가에게 나는 어떠한 '어른'으로 남을 것인가에 대한 따뜻한 물음
나의 아저씨,망가졌다 생각할 때 온전한 나와 주변을 돌아보게 만든다. 열심히 살았지만 불쌍해지는 삶을 살지는 않는지 묻게하는 작품.
나의 아저씨,나의 인생드라마 안본사람 없게 해주세요
나의 아저씨,드라마 보는 내내 마음을 가누기 쉽지 않을만큼 몰입력있게 봤다.
나의 아저씨,개인적으로 인생 최고의 드라마
