movie_title,review
오래된 만남 추구,좋은 사람들 좋은 베필 만나시길
아수라처럼,오프닝부터 너무 좋아서 소리 질렀다 시대적 배경과 소재 때문에 열 받는 대사가 꽤 많았지만 그래도 나 또 고레에다 감독 좋아하네....
아수라처럼,"심상치 않은데? 하고 보니, 감독/각색/편집이 고레에다 히로카즈였다. 켜켜이 쌓아 마지막 7화에서 열매 맺는 네 자매의 옹골찬 심포니. 2025. 4.0"
아수라처럼,불륜 이야기도 고레이다가 잡으면 다르다. 허나 영화가 난 더 좋다
아수라처럼,연기는 너무좋은데 굳이 몇번이나 리메이크할 작품인지는 모르겠음 너무 구시대적이라 가슴답답해짐
아수라처럼,네 자매의 이야기를 통해 일본인의 성향을 느낄 수 있었다.
아수라처럼,가족이란 이름의 섬세한 복잡성을 담은 드라마
아수라처럼,"혼란스러워도 결국은 따뜻한, 고레에다 감독의 섬세한 시선으로 담아낸 가족이라는 이름의 아수라장"
아수라처럼,"불륜은 문화 라고 말했던 일본 다운 작품. 네 명의 주연배우들의 연기가 모두 좋은데, 특히 아오이 유우의 연기 변신이 눈에 띈다."
아수라처럼,진창에 빠뜨리는 것도 진창에서 버티는 것도 모두 핏줄의 힘
아수라처럼,"일드 아수라처럼 (2025), Asura"
아수라처럼,"속으로 삭히며 씩씩히 살아내는 1979, 우리의 작은 아씨들. 아수라 같은 탐욕들이 정갈하게 정화되는 훈훈한 고레에다 풍 홈드라마."
아수라처럼,가정의 울타리를 뽑고 나라는 자아를 지킬 것이냐. 울타리에 결계를 칠 것이냐.
모아나,OST도 최고
모아나,이때까지만해도 디즈니 폼미쳤지..
모아나,"아름다운 바다와 자연, 경쾌한 음악, 매력적인 캐릭터까지"
모아나,그래도 이런거 만드는건 여기밖에 없잖아
모아나,"디즈니의 올곧은 온고지신. '포카혼타스'가 나온 지 20년의 세월이 흘렀고, 그 흐른 세월만큼이나 디즈니는 자기반성을 통해 모험 가득한 '바다왕국'을 만들어냈다. 더는 공주가 필요..."
모아나,많은 이들에게 용기를 주는 영화 같아요
모아나,영화 모아나 리뷰: OST를 중심으로
모아나,시원한 바다 뷰와 ost가 잘 어울러진 작품. 자연에 인공적으로 위해를 가하면 그 대가는 결국 우리에게 돌아온다는 교훈을 준다. 어떤의미에서의 원령공주와도 통한다.
모아나,"아이 엠 모아나, 오브 모투누이! 테 피티의 심장을 제자리로 돌려 놓아야 한다! 웅장한 화면, 가슴 떨리는 노래와 음악, 장엄한 폴리네시안 마우이 내러티브. 2016. 4.5"
모아나,디즈니 작품 중에 겨울 왕국 다음으로 좋아하는 작품. 물에 대한 표현이 압권이고 사운드가 죽입니다. 오스트도 너무 좋은 아름다운 작품
모아나,공주가 아녀도 성공할 수 있다!
모아나,드넓은 바다를 표현한 영상미와 OST
모아나,전형적인 디즈니 영화
모아나,라면처럼 큰감동은 없지만 살면서 어쩌다 생각난다
모아나,"주제의식, 영상미, OST 삼박자가 잘 맞는다."
모아나,그림체도 예쁘고 캐릭터도 귀여우나 스토리가 기억에 많이 남지는 않는 영화. 건진게 있다면 귀여운 돼지와 How far i go 오에스티 정도
모아나,디즈니가 디즈니한 영화
모아나,음악이 참 좋음
모아나,“나는 ‘나’이기에 강하다!”
모아나,음 그냥 그랬음
모아나,확실히 2보다는 낫네
모아나,Disney's true modern classic
모아나,다채로운 디즈니 색채의 적절한 활용
모아나,"나는 바다가 선택한 사람이야, 언제나 다른 길은 있어."
모아나,아름다운 영상미가 있는 애니메이션 추천
모아나,같이 성장하고 싶어지는 맛
모아나,역대급 OST
모아나,"바다로 간 포카혼타스, 나의 길은 내가 스스로 만들어가는 것!"
모아나,흥겨운 OST와 사랑스러운 캐릭터의 만남!
모아나,"북 치고 장구 치며 신나는, 그야말로 디즈니가 잘하는 모험 그 자체."
모아나,진부한 스토리를 예쁘게 포장한 값진 바다와 주제
모아나,4.0
모아나,어떤 재료로도 기본 이상의 맛을 내는 디즈니 맛집의 탁월한 솜씨
모아나,새롭진 않지만 팀플로 넓어진 모아나의 세계만은 사랑스럽다
모아나,라이프 오브 파이를 뛰어넘는 영상미와 연출.
모아나,청량한 소금기를 머금은 영상미의 극치. 주체적 서사에 대한 이유 있는 자신감. 그리고 항해 그 자체를 녹여낸 음악.
모아나,안전하게 가느라도 오히려 완성도가 떨어졌다. 뮤지컬씬은 좋았지만 기억에 남는 넘버는 없었고 이 작품을 관람했다는 사실도 잊어버릴거 같은 무난한 스토리.
모아나,금수저에 선택받은 모아나지만 부모님의 사랑 덕분이다 결핍이 있는 상처있는 이들에게 치유가 되길 바라는 영화 그리고 자연은 관대하다
모아나,이 명작을 이제야 보다니
모아나,물 CG에 경이로움을 느끼며
모아나,보는 재미 듣는 재미를 보여준 영화
모아나,서사와 자연스러운 신화 그리고 액션이 적절히 조화됨
모아나,"캐릭터의 감정표현이나 디테일한 효과들이 놀랍지만, 단순한 이야기구조와 다양하지 못한 인물관계가 조금 아싑다."
모아나,디즈니 전성기
모아나,"물 표현, 풍만한 서사, 매력적인 캐릭터 그래 이 맛이야⛵️🏝️"
모아나,티없이 따뜻하고 밝고 힘센 모아나. 편히 보고 남는 건 없다. 2018년
모아나,오프닝이 되게 좋았다
모아나,"아름다운 영상미와 신나는 음악 덕분에 더 즐거운 모험이었다. 저 멋진 바다를 항해할 수 있도록 길잡이가 되어주어서 고마워. 모아나, 그리고 마우이.😊"
모아나,지나고 보니 디즈니 리바이벌의 마지막.
모아나,예전 디즈니 감성의 픽사 애니매이션. 최근엔 디즈니에서 이런 영화가 없어서 아쉽다. 2편이 곧 개봉이여서 기대한다
정체,"뻔한 이야기지만, 어느샌가 그를 응원하는 나를 볼 수 있었다. 뻔한 이야기의 강한 흡입력..영화의 호흡이 좋았던것 같다."
명탐정 코난: 100만 달러의 펜타그램,코난을 좋아한다면 레전드 극장판이 될지도...... 코난을 잘 모른다면 혼란 그자체
명탐정 코난: 100만 달러의 펜타그램,진짜 대박임.. 흑어도 대박이었지만 이번편 감히 진짜 역대급 전개라고 말할 수 있다!! 추리요소가 많아서 좋았다.
