movie_title,review
행복의 나라,우리는 정말 소중한 배우 이.선.균.을 잃었다....
행복의 나라,군인은 명령에 복종합니다.같은 상황이 와도 그렇게 할것입니다.가슴이 먹먹해집니다.마지막 원고측 검사의 눈물젖은 눈이 다 말해줍니다.꼭 보세요
행복의 나라,명배우들 연기력과 몰입감 미친 영화 2시간 순삭 서울의 봄 관람한 기억과 겹쳐지면서 더 극대화된 감동 힘겹게 이루어낸 지금의 민주화와 더불어 스스로를 돌아보게 되는 영화
행복의 나라,전두광은 죄도 미워하고 싶고 사람도 더 미워졌으나 이선균은 죄는 미워해도 사람은 용서해주고 싶다
행복의 나라,지금 보고 나왔습니다 영화 보는내내 가슴이 먹먹했습니다 그리고 고이선균님. 안타까울뿐입니다...
행복의 나라,배우들의 연기가 좋았다. 이선균 모습을 볼 수 없다는 사실에 눈물이 절로 납니다.
행복의 나라,'광해' 때 처럼 이번에도 추 감독님이 각색했는데 그때의 감동과 기발함을 이번에도 느낄 수 있다. 다른 건 몰라도 추 감독님의..
행복의 나라,행복의나라... 정말 기대됩니다.
행복의 나라,"그 시대의 아픔도, 그의 마지막 모습도 그저 먹먹할 뿐이다"
행복의 나라,"조정석은 스크린을 날아다니는 다채로운 연기로, 이선균은 정적인 공간속의 담담한 감정 표현을 통해 나를 울린다."
행복의 나라,서울의 봄과 같이 보면 시너지의 효과는 배가 될듯 연기는 다들 말할것도 없고 (시사회 24.8.8)
행복의 나라,'역사는 살아 있다'는 느낌을 받게하는 영화이다. 전두환을 편안히 죽게한 이땅의 방관자들이여 지금이라도 김재규 열사를 재평가 하기 바란다.
행복의 나라,군인은 명령에 복종합니다. 그렇게 하는 것이 내 가족과 내 나라를 지킬 수 있다고 믿기 때문입니다. ㅡ군사정권에 던지는 진짜 군인의 한마디 같았다.
행복의 나라,명배우님들의 연기에 2시간이 언제 갔는지. 이선균배우님 너무 안타까워 눈물이 났어요.
행복의 나라,눈물 나고 잊어서는 안될 역사
행복의 나라,영화관 스크린으로 이선균배우를 만날수 있는 마지막기회라는 것만으로도 이 영화는 볼 이유가 있다.
행복의 나라,행복의 나라 해피버전 필요함
행복의 나라,"행복의 나라로 가기 위해서 아직 가야할 길이 멀게만 느껴지는 요즘, 다시 그 시대를 소환하는 영화들이 많아지는 이유를 곱씹으며"
행복의 나라,악마의시대 목적달성에 짖밟히고도 견딘 모든우리들에게
행복의 나라,기대는 많이 안하고 봤는데 대사들이나 같은상황의 다른 인물들에대한 새로운 평가도 좋았구 배우들 연기는 탑이네요
행복의 나라,파일럿의 조정석과 행복의 나라의 조정석은 다른 사람 같다.이선균이라는 배우의 마지막과 영화에서 그가 맡은 배역의 인물과 겹쳐 보여 아쉽고 그리운 느낌이 든다. 배우들의 연기가빛났다
행복의 나라,아직도 오지 않은 것 같은 ‘행복의 나라’를 호소하다
행복의 나라,임팩트는 확실히 적으나 담백하게 역사왜곡없이 보여주려는 의도가 보인다. 후대에도 오래오래 기억될 수 있는 매개체가 되길
행복의 나라,서울의봄 순한맛 ! 서울의 봄 과는 다른 매력이 있다!
행복의 나라,1026과 1212사이..재판이 졸속이었다는건 역사적 사실로 남았지만 그 역사속 사람의 이야기를 다룬.. 이선균배우님의 마지막 대사는 그의 운명을 예견하고 찍은것처럼 먹먹하다..
행복의 나라,그 시대가 행복의 나라인지에 대한 극강한 거부와 신파아닌 신파지만 어딘가 어느 마음에서 쿡쿡 아려오고 이선균배우의 마지막장면에서는 쏟아졌다
행복의 나라,오늘 시사회보고 나왔는데 조정석 연기 너무 잘하고 손수건 챙겨가세요😭🥹
행복의 나라,근현대사를 기반으로 하여 묵직한 스토리와 배우들의 열연으로 흘러가며 먹먹한 엔딩으로 끝난다
행복의 나라,"엄혹했던 시기, 단심 여론재판으로 처형당한 이선균"
행복의 나라,역사가 스포라 언제나 알고 보게되는 이야기지만 매번 분노하게된다. 답답하고 화도나지만 끝까지 원칙을 지키던 모습은 존경할만 하다.
행복의 나라,영화의 내용은 무겁다. 마냥 재미를 느끼는 영화는 아니지만 영화 보는 내내 등장인물들에게 이입하여 나라면 어떻게 할까 하는 고민들을 하게 됐고 종종 눈물이 나왔다.
행복의 나라,잘 봤어요. 재밌어요. 제가 1살 2살때 이야기인데.. 우리나라 현대사를 좀 더 알고 싶다는 생각이 들었어요. 이선균 배우는...
행복의 나라,행복으로부터 밀려나 심판대에서 갈려나간 이들을 기억하며
행복의 나라,박흥주 대령님 기억합니다!!
행복의 나라,부모님이랑 초2 딸이랑 재밌게 봤습니다 가슴 아픈 이야기.... 휴...
행복의 나라,"핍박과 탄압의 시대, 신념을 지키던 한 사람과의 이야기"
행복의 나라,그들이 생각했던 행복의 나라가 현재 대한민국의 모습일지.. 서울의 봄과의 연관성..배우들 연기는 정말 뛰어나네요.속이 부글부글 끓는건 똑같아
행복의 나라,"박태주 대령을, 이선균 배우님을, 떠나보내야했던 우리들의 슬픈 시대상에 눈물 펑펑 흘렸습니다"
행복의 나라,"여러 가지의 불협화음의 톤. 담담한 극 진행과 감정 과잉의 영화음악, 지루한 두 시간의 러닝타임. 고증과 각색 사이에서 이룬 불균형."
행복의 나라,"지켜내지 못한 시대의 얼굴이 더 사무치게 다가오는, 행복의 나라는 어디인가."
행복의 나라,선균님 평안에 이르길.
행복의 나라,그냥 말 필요 없잖아요. 우리가 지금 이렇게 살아내고 있잖아요. ㅠ
행복의 나라,먹먹하고 답답하고 웃고 화가나고. 가슴 아픈 근현대사 잊지말아야 함
행복의 나라,생각을 많이 하게 되는 영화였습니다 꼭 보시길 바랍니다
행복의 나라,"과한 것 같았고, 억지스럽다 느꼈던 것들이 전부 실화였단게 믿겨지지 않는, 실상을 알 수록 감탄스러운 영화"
행복의 나라,조금 덜어냈으면 싶기도 했지만 전반적으로 좋았다. 행복의 나라 노래 나오는 부분에서 울컥하지 않을 수가 없었다. 조정석 연기 잘한다
행복의 나라,참혹한 세상의 한줄기 빛으로 살아가는 인물들의 삶...
행복의 나라,"영화의 호불호를 떠나서 이선균 배우의 마지막 대사가 박태주의 말이 아닌, 배우 본인의 말인거 같아 먹먹했다"
행복의 나라,엔딩10분전부터 울기시작햇다 너무 영화에 몰입한 나머지ㅡㅡㅡ 스크린이다 올라갔는데도 자리에서 일어나지 못했다....이선균배우의유작....
행복의 나라,닳고 닳은 소재를 쥐어짜내 증발되어 공허해진 노래와 감정들
포레스트 검프,인생을 한번쯤 뒤돌아보게 만든 영화..
포레스트 검프,인생은 스스로 만들어가는 것이었다. 주어진 갈림길 앞에서 어떤 길을 선택하느냐는 모두 자신에게 달려있었다. 포레스트의 인생에도 여러 번 선택의 기회가 있었고 매번 스스로 선택...
포레스트 검프,"마이 네임 이즈 포레스트 검프(X) 마이 네임 이즈 포레스트, 포레스트 검프(O)"
포레스트 검프,"포레스트검프 재개봉작. 영화에 미국 대통령들이 많이 나오드라.. 총 맞아 죽고, 총격 당하고... 닉슨은 하야도 하더라.. 파평 윤씨 석열이도 하야해라.."
포레스트 검프,"""난 가고 싶은 곳에 가기 위해 뛰었는데 그게 삶의 기회가 될 줄은 몰랐어요"" 복잡하게 생각할 거 없어. 인생은 포레스트처럼 솔직하게 그저 할 수 있는 것을 진심을 다하며.."
포레스트 검프,세상에 정답은 없다.
포레스트 검프,인생이란 한상자의 초콜릿 같단다. 무엇이 걸릴지 아무도 모르거든.
포레스트 검프,우유가 요거트가 되는 과정을 담은 영화. 순수하게 그리고 구덕하게. 포레스트의 매력에 푹 빠진다.
포레스트 검프,가상의 한 인물을 통해서 보는 삶에 대한 여러 가지 생각들을 던져주는 스토리가 탄탄하고 연기 연출도 좋은 영화 였음. 명작의 시간을 거슬러도 퇴색되지 않음을 느낄 수 있었음.
포레스트 검프,방황하는 스무살의 딸에게
포레스트 검프,스토리 - ★★★ 연기력 - ★★★★ 몰입도 - ★★★ 복잡하게 생각하지 말자
포레스트 검프,대학교때 독후감을 쓴 영화다. 포레스트는 약속을 잘지킨다. 군대 전우의 유지를 받들어 새우잡이를 했다. 대륙횡단중 갑자기 군중들에게 알라바마로 돌아가겠다 한다. 멈출줄 아는 지혜
포레스트 검프,포레스트의 옆자리에서 낯선 버스를 기다리고 싶어
포레스트 검프,우리가 영화를 볼 때 바라는 모든 것.
포레스트 검프,"시작은 초라해도, 누구든 빛날 수 있기에"
포레스트 검프,"재밌긴 한데, 평생동안 기억하고 싶은 영화는 아니다."
포레스트 검프,포레스트는 의도 하지 않고도 남에게 행복을 주는 능력이 있다
포레스트 검프,세월이 지나도 명작인 영화
포레스트 검프,내 인생까지 돌아보게 만드는 영화다. 바람에 날려 어딘가에 안착했던 깃털이 다시 바람에 날려 다른 어딘가에 안착할 수 있도록. 이런 게 바로 인생이 아닐까 싶다.
포레스트 검프,"한 사람의 인생에 가득히 담겨있는 미국의, 세계의 현대사."
포레스트 검프,애플 주식 좀 살껄
포레스트 검프,인생은 초콜릿상자
포레스트 검프,"인생은 그저 달리기, 반환점이 있는 달리기에 불과하다고. 돌고 돌아 또 뛰어가면 된다고 말해준다. +) 보석같은 70년대 음악들이 빛나는 주크박스같은 영화."
포레스트 검프,인생이란 어려운 질문에 울림있는 답을 한 작품
포레스트 검프,발길 닿는 대로 살면 그게 인생인거야
포레스트 검프,미국 현대사의 격동의 시기를 몸소 겪으면서도 검프는 인생에서 뭐가 중요한 것인지 관객들에게 말해준다. 재미와 감동 모두를 선사하는 드문 영화. 테크놀로지가 적절히 사용된 좋은 영화
포레스트 검프,관객 스스로 감정을 동요하게 하는 탁월한 연출과 각본.
포레스트 검프,완벽했던 영화 인생은 초콜릿상자처럼 어떻게 흘러갈지도 전혀 모르기에 끝까지 관람해야만 한다
포레스트 검프,꿈과 희망과 스토리와 좋은 배우와 연기가 있는 영화 나도 우리 아이도 모든이에게 다 좋았던 명작이다
포레스트 검프,"눈물을 머금고, 미소를 짓게 하다."
포레스트 검프,보세요.
포레스트 검프,"남들이 다 좋다고 해도 나는 기대 없이 봤는데 생각 이상으로 좋았다. 이야기 서술식인데도 하나도 지루하지 않고, 포레스트 검프가 너무 스펙타클 하고 가여운 삶을 살았다는 느낌."
포레스트 검프,"유명한 대사와 음악이라 익숙하고 잘 만들고 좋은 연기인 건 분명한데, 영 감흥이 없다 :("
포레스트 검프,"영화 내내 성실했던 포레스트를 나중에 한 번 더 보고 싶다, 인생이 힘들 때 그때."
포레스트 검프,"삶과 죽음, 사랑, 우정을 비롯한 삶 전반적으로 '나'라는 자체에 대해 돌아볼 수 있게 해주는 영화"
포레스트 검프,그 바보같은 용기가 내게도 있었으면.
포레스트 검프,깃털을 이어받고 써내려갈 당신만의 포레스트 검프
포레스트 검프,일단 달리자 그 끝이 어디더라도
포레스트 검프,"제니, 제니, 제니."
포레스트 검프,역사의 한 부분을 함께 해온 비범한 인물일 지라도 평범함을 원했다.
포레스트 검프,그는 달렸다
포레스트 검프,그의 일생에서 인생을 배운다. 극장에서 볼 수 있어 행운이다.
포레스트 검프,명작인 이유가 있다
포레스트 검프,"복잡한 이유 없이 선택한 길 위에서 최선을 다해, 포레스트 런!"
포레스트 검프,이제서야 본 명작. 삶을 대하는 태도를 바꾸게 할 작은 톱니바퀴 하나가 내 머리 속에 들어왔다.
포레스트 검프,재개봉 이유가 있다
포레스트 검프,깃털이 계속 생각나는 예쁜영화.
포레스트 검프,포레스트 검프
포레스트 검프,달려가는 미국의 역사
포레스트 검프,아름다운 사람과 사랑에 대한 영원한 끝맺음.
콘크리트 유토피아,너희는 선택받은 주민이니라
콘크리트 유토피아,흑과 백으로 옳고 그름을 정할 수 없기에 회색으로 그리다.
콘크리트 유토피아,미래는 왜 다 디스토피아인가 ㅜㅜ 미래가 희망적이었으면
콘크리트 유토피아,이런 상업영화가 그저 반가우면서도 씁쓸해지는 건 어쩔 수 없는 사회의 공기 때문인지도.
콘크리트 유토피아,이런 일이 이제는 진짜 일어날 수도 있다는 생각에 한편으로는 공포영화였다
콘크리트 유토피아,결국 마지막까지 무너지지 않은것은 황궁아파트가 아니라 누울자리 한켠을 내어주는 작은 인류애. 유토피아는 장소가 아니다. 그곳에 있는 사람들의 마음이다
콘크리트 유토피아,생존과 인간성 사이의 간극은 어떻게 매꿀것인가? 마지막 장면까지 많은 생각을 하게 되고 씁쓸하다.. 쓰러지지 않은 황궁아파트보다 쓰러진 아파트에서 인류애를 찾을 수 있다
콘크리트 유토피아,'재밌다' 이 표현은 이 영화에 맞지 않다. '뛰어났다'라는 표현은 이럴때 쓰는거다.
콘크리트 유토피아,그런일이 생길수도 있다는 생각과 동시에 나라면~ 수많은 생각들이 머릿속을 가득채우며 가슴이 참 먹먹하고 아픈 영화였다.
콘크리트 유토피아,이제는 현실로 다가올 가능성이 보여서 그런지 보는 내내 참 착잡하고 씁쓸했던... 그 누구에게도 돌을 던지지 못하겠지만 결국 더불어 살아가야만 하는 삶이라는걸 다시한번 깨닫게 된다
콘크리트 유토피아,공존할수 없는 극박힐 상황이 내게 온다면? 보는내내 계속 기분이 안좋았던 영화.
콘크리트 유토피아,정말 생각할 것들이 많은 영화... 나라면 누구처럼?
콘크리트 유토피아,빠른 도입부와 몰입감 있는 전개가 마음에 들었다. 영탁이 마이크를 쥐고 '아파트'를 부르는 교차편집씬에 이르러서는 감탄이 나왔다. 다만 클라이맥스 이후가 너무 맥없이 풀리는 느낌.
콘크리트 유토피아,선과 악으로만 규정지을 수 없는 인간이라는 존재
콘크리트 유토피아,명분 있는 악함과 대책 없는 선함의 줄다리기 속에 어느 한쪽도 응원하기 싫은 숨죽인 구경꾼들
콘크리트 유토피아,우리사회한단면을여실히보여주는거같아씁쓸하다
콘크리트 유토피아,처절한 생존을 위한 몸부림을 방해하는 박보영 캐릭터의 괴리.
콘크리트 유토피아,영상미는 좋았으나 스토리 상의 강렬함은 없었다. 딱히 감정 이입할 캐릭터를 찾지 못해서 이 영화에 깊이 빠져들지 못했다.
콘크리트 유토피아,인간 본성을 탐구하기에 딱 좋은 재난물
콘크리트 유토피아,시스템이란 면죄부를 받자 드러나는 인간의 역겨운 본성.
콘크리트 유토피아,너무 루즈하다 영상미는 좋지만 갈수록 절망감만 커지는..
콘크리트 유토피아,뒤집혀진 세상에서 빛을 똑바로 바라보고 살기란
콘크리트 유토피아,"악의에 정당성은 없다지만 나라고 저 상황에서 어찌 할 수 있었을까 하는 생각이 의외로 많이 들었다. 억지 눈물, 억지 감동이 없어서 보는 도중에 힘 빠지는 일은 없었음!"
