movie_title,review
스파이더맨: 노 웨이 홈 '펀 버전',쿠키가 ...ㅠㅠ슬퍼
스파이더맨: 노 웨이 홈 '펀 버전',억지로 관객 수나 늘리려고 더러운 상술을 쓰네
스파이더맨: 노 웨이 홈 '펀 버전',큰 힘에는 큰 책임이 따른다
스파이더맨: 노 웨이 홈 '펀 버전',확장된 만큼 재미도 액션도 업된다.
스파이더맨: 노 웨이 홈 '펀 버전',나는 행복한 스파이더맨이 보고싶어..
스파이더맨: 노 웨이 홈 '펀 버전',졸작.. 억지 기획에 대한 억지 설정 억지스토리
스파이더맨: 노 웨이 홈 '펀 버전',스파이더맨의 진정한 엔드게임
스파이더맨: 노 웨이 홈 '펀 버전',추가된 씬이 그리 쓸모 있어 보이진 않았다. 펀버전과 확장판의 차이가 이건가?
스파이더맨: 노 웨이 홈 '펀 버전',그시절 영웅과 악당에 향수를 불러 일으켜줬다는것 만으로도…
스파이더맨: 노 웨이 홈 '펀 버전',MCU에서 유일하게 멀티버스를 가장 잘 보여준 영화.
스파이더맨: 노 웨이 홈 '펀 버전',추가 된 두번째 쿠키영상이 결말의 가슴 먹먹한 여운을 심화시켜준다.
스파이더맨: 노 웨이 홈 '펀 버전',이때까진 순항중이였어
스파이더맨: 노 웨이 홈 '펀 버전',그냥 신파만 가득한 영화라고 느껴질 수 있으나 세계관이 대통합되는 웅장함이 정말 압도적이다
스파이더맨: 노 웨이 홈 '펀 버전',"앞 영상이 너무 재밌었고, 세명의 스파이더맨이 나올줄이야! 본편 역시 내 취향이라 재밌었다."
스파이더맨: 노 웨이 홈 '펀 버전',펀버전에서 조금더 확장된 장면들을 볼 수 있다. 사족인 장면도 많지만 있어서 더 좋은 장면도 분명 있다
스파이더맨: 노 웨이 홈 '펀 버전',마블의 정점
스파이더맨: 노 웨이 홈 '펀 버전',"본작 속에서 새롭게 발견하는 즐거움, 그리고 또 다시 빠져드는 그 순간의 기쁨."
스파이더맨: 노 웨이 홈 '펀 버전',여러 시리즈를 하나로 묶는 것이 굉장히 힘든 것을 알기에 이 영화는 명작이다.
스파이더맨: 노 웨이 홈 '펀 버전',큰 차이는 없지만 쿠키가 좀 슬프다.
스파이더맨: 노 웨이 홈 '펀 버전',"주인공의 내적 갈등을 다루는 데에 탁월하다는 것, 히어로 영화의 매력이자 묘미이지 않을까."
스파이더맨: 노 웨이 홈 '펀 버전',결말은 가슴아프지만 스파이더맨 팬들을 만족시키기에 충분했던 영화
스파이더맨: 노 웨이 홈 '펀 버전',코멘트는 <스파이더맨: 노 웨이 홈>과 같음.
스파이더맨: 노 웨이 홈 '펀 버전',.
스파이더맨: 노 웨이 홈 '펀 버전',펀버전... 앞 영상 빼곤 별로 추가된 게 없는 듯... 참 쿠키 영상 바뀐 것도 있지.
스파이더맨: 노 웨이 홈 '펀 버전',재밋었어요
스파이더맨: 노 웨이 홈 '펀 버전',내가 사랑했던 모든남자들이 총집합한다면 이런 기분일까
스파이더맨: 노 웨이 홈 '펀 버전',"잘 키운 거미 하나, 열 히어로 안 부럽다."
스파이더맨: 노 웨이 홈 '펀 버전',웅장함을 원했으나 정신이 없었다
스파이더맨: 노 웨이 홈 '펀 버전',스파이더맨정모 상상할수 없던 일들을 이루어준 짜릿한 영화
스파이더맨: 노 웨이 홈 '펀 버전',A 확실히 본편에 없는 장면도 있긴 한데 굳이 봐야 될지는 모르겠다
스파이더맨: 노 웨이 홈 '펀 버전',본능과 운명은 바꿀 수 없었지만 스스로 성장하고 깨달은 세번째 피터 파커
스파이더맨: 노 웨이 홈 '펀 버전',친절한 이웃 스파이더맨으로 남기 위한 피터의 노력을 절절히 느낄 수 있지만 피터의 어느점이 미숙한지 확실히 느낄 수 있었던 전과 달리 영화 끝무렵에 그는 정말로 스파이더'맨'이었다
스파이더맨: 노 웨이 홈 '펀 버전',인간을 바꾸려 하면 대가를 치른다. 아직도 어리숙한 도덕적인 영웅이 필요하던가 선악의 이분법적인 행태에서 벗어나 그 중간 어딘 가를 지향할 수는 없는 건가
스파이더맨: 노 웨이 홈 '펀 버전',스파이더맨 연금 대박 수령
스파이더맨: 노 웨이 홈 '펀 버전',"스파이더맨, 웰컴홈"
스파이더맨: 노 웨이 홈 '펀 버전',스파이더맨을 보고 눈물이 날 줄이야 모성애를 자극하는 아기거미
스파이더맨: 노 웨이 홈 '펀 버전',지금까지의 시리즈를 다 본 사람이 추억팔이 하기에 좋은 내용. 그냥 신파극이라고 해도 할 말이 없을 정도로 내용이 없고 감동도 재미도 없다...
스파이더맨: 노 웨이 홈 '펀 버전',가슴이 웅장해진다
스파이더맨: 노 웨이 홈 '펀 버전',다시 돌아온 두번째 기회
스파이더맨: 노 웨이 홈 '펀 버전',"뭐가 더 좋지도, 나쁘지도 않은 확장판"
스파이더맨: 노 웨이 홈 '펀 버전',◈ 톰 홀랜드 3부작의 주제가 ‘성장’이었던만큼 ‘홀로서기’라는 엔딩의 여운이 너무 좋았다. 개인적으로는 삼스파 팬서비스보다도 좋았다.
스파이더맨: 노 웨이 홈 '펀 버전',오랜 스파이더맨 팬에게는 스토리의 미흡도를 떠나 선물같은 영화
스파이더맨: 노 웨이 홈 '펀 버전',팬 무비.
스파이더맨: 노 웨이 홈 '펀 버전',메인 메뉴에서 성실하지 않은 음식점의 야심찬 서비스가 고작 말장난이라니.
스파이더맨: 노 웨이 홈 '펀 버전',처음 도입부터 마무리까지 스파이디의 이번 홈 시리즈를 아끼는 팬들을 위한 영화
스파이더맨: 노 웨이 홈 '펀 버전',두 번째
스파이더맨: 노 웨이 홈 '펀 버전',"어떤 장면은 사족으로 추가됐으나, 어떤 장면은 지적으로 나온 개연성을 보충해줬다. 복기하기에도 나쁘지 않은 추가 버전."
스파이더맨: 노 웨이 홈 '펀 버전',이거뭐죠?어디서 볼수 있나요?
파묘,감독의 오컬트 3부작 중 오락성 면에서는 제일 만족도가 높음 개인적으로 흥미로운 주제라 초반에는 몰입이 좋았지만 후반부의 늘어짐과 험한것의 공포감이 약한것이 아쉬웠음
파묘,하여간 일본놈들...... 2.27.(2차) 첫 관람 때 못봤던 디테일들 발견하고 신났는데 다들 이미 알더라..
파묘,기대 이상.. 한일전은 무조건 이겨야지 !!
파묘,진짜 배우들의 신들린 연기를 보고 감동받았네요 찐으로 소리지를뻔
파묘,오컬트와 민속학으로 시작해서 역사와 민족까지 거슬러 올라가는 장재현 감독의 담대한 야망과 포부
파묘,"영화를 본것같지 않고, 괴수 비디오게임 에피소드를 하나 본것같다."
파묘,와.. 보는내내 몰입도가 짱~~ 믿고 보는 배우들 연기 때문이겠죠ㅎㅎ
파묘,캐릭터들 별루이고 내용도 벌루.. 그냥저냥 볼만 영화도 아님
파묘,너무 직관적인 이야기. 소재와 컨셉까진 좋았지만 중반부부터 실망감을 감출 수 없다.
파묘,"종교, 우주, 무속과 풍수는 뚜렷한 실체가 없는데도 사람들이 이유 모를 믿음을 갖고 있기에 그 생명력을 유지한다. 그런 점에서 오컬트의 매력을 상실케하는 실체의 등장은 아쉽다."
파묘,한국이니까 가능했던 반전과 스토리
파묘,실체가 안보일 때 까지는 참 좋았는데
파묘,엄청난 오컬트 세계관! 보는내내 스토리와 연기에 소름!!
파묘,무(巫)를 보려고 묏자리를 파헤쳤더니 생각지도 원치도 않았던 무(武)가 딸려 나온 건에 대하여.
파묘,오컬트로 엉성히 덮어둔 항일영화. 아쉬운 시나리오를 훈수적으로 넘겨보려는 비겁한 연출. 이제 오컬트는 그만 놔줬으면 한다
파묘,감독의 뚝심이 빛을 발하는 영화이다. 이런 다양한 영화를 원했다. 짜임새도 좋고 연출 시각효과 연기 뭐하나 아쉬울게 없었던 상업오락영화의 진수. 초강력추천한다.
파묘,공교롭게 삼일절에 보고선 상영관에 불 켜진 뒤 대한독립만세 외칠 뻔
파묘,개인적으로 마지막까지 몰입감 있게 봤음. 영상적 묘사나 표현이나 음향. 배우님들 연기는 두말할것도 없었고.. 그저 갓했다.
파묘,"취재와 경험, 상상이 만난 촘촘한 서사. 뜻밖의 한일전 카타르시스."
파묘,"전반부 곡성, 후반부 고스트 버스터즈"
파묘,파내고 파내 장르의 척추를 끊어버림에도 영화 전체에 가득 배인 누린내.
파묘,김진명의 황태자비납치사건 조정래의 아리랑이 버무려진거 같은 한국만 만들 수 있는 오컬트!!
파묘,젖은 나무에서 활활 타오르는 쇳덩이의 야망이 느껴진다. 장재현 감독의 야망은 또 한번 증명됐다.
파묘,오컬트 영화 제 기준 탑입니다. 와. 김고은 배우 연기에 감탄했어요. 굿하는 장면에서 소름돋고 눈물이 차오를 만큼 연기에 감동받았어요. 몰입감 최고였어요.
파묘,그냥 이장이 아니었다. 단순 파묘가 아닌 일제 만행을 파내어 버리는...
파묘,변형 괴수물로서의 오컬트 비빔밥
파묘,"오컬트에 4.5 준 적은 없었다. 스릴러, 액션, 코믹, 재미, 스토리 짜임새의 발란스가 참 잘 버무러진 영화 또 보고 싶음 혹시 놓친 게 있을까봐... 오싹함을 참고 다시 봐야지"
파묘,오컬트 작품들 중 가히 수작이라 할만한
파묘,무속인이라는 신선한 소재와 긴장감 넘치는 전개!
파묘,"전반은 풍수, 장묘, 무속 등 토속적 오컬트 소재를 배합해 나가다가 장점은 다 묻어버리고 후반 도깨비가 된 일본 쇠말뚝 귀신으로 슬래셔 괴수물 노선 변경 후 급마무리 한다."
파묘,"영화 속 그들도, 관객들도 정말로 처음 보는 것이 나왔다."
파묘,파묘는 오해를 받고 있다. 영화를 응원하는 쪽과 영화를 비판하는 쪽 모두에게.
파묘,"배우들 연기는 물론 좋았고, 너무 무서워서 시간을 어떻게 버텼는지 모를 정도. 심장이 너무 쿵쾅쿵쾅"
파묘,연기맛집!!!!! 134분이 순식간에 지나버렸어요!!!!
파묘,“출발은 창대하나 도착은 미미하다”
파묘,김고은의 굿에 내 혼도 뺏길 뻔.
파묘,직관적인 K-오컬트. 한국의 장묘 문화와 미신 등을 잘 섞어 맛깔나는 퇴마극으로 탄생시킴. 상당히 직관적인 퇴마물이라 <곡성>이나 <사바하> 보단 더 오락적인 느낌도 강했음. 재밌
파묘,시리즈로 만들법한 한국형 오컬트.
파묘,오컬트의 새로운 역사를 쓴!!
파묘,한국의 혼을 담은 오컬트 영화. 그냥 봐도 재미있지만 깊이 살펴보면 더 큰 메시지를 나눌 수 있습니다.
파묘,게으른 네셔널리즘
파묘,나도 작품에 대해서만 평가하고 싶은데 아니 이도현이 자꾸 꼬시더라니까요
파묘,이 영화에서 가장 무서운 것은 배우들의 연기력
